"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Oct-2020","EQ","3,235.00","3,246.90","3,085.00","3,222.70","3,102.00","3,093.40","3,130.90","3,389.00","1,626.00",1329702,"4,163,157,619.30",71704
"16-Oct-2020","EQ","3,114.90","3,232.90","3,114.90","3,111.40","3,224.40","3,222.70","3,190.79","3,389.00","1,626.00",1664500,"5,311,072,729.55",83823
"15-Oct-2020","EQ","3,140.00","3,150.00","3,045.00","3,130.45","3,112.20","3,111.40","3,105.72","3,389.00","1,626.00",992781,"3,083,297,454.90",45786
"14-Oct-2020","EQ","3,156.00","3,162.00","3,103.00","3,139.15","3,131.80","3,130.45","3,134.32","3,389.00","1,626.00",792943,"2,485,333,731.70",34025
"13-Oct-2020","EQ","3,214.00","3,248.00","3,121.10","3,207.25","3,135.45","3,139.15","3,190.54","3,389.00","1,626.00",1080397,"3,447,054,872.35",45989
"12-Oct-2020","EQ","3,192.30","3,215.00","3,152.05","3,190.00","3,214.00","3,207.25","3,184.11","3,389.00","1,626.00",1176234,"3,745,255,415.60",37776
"09-Oct-2020","EQ","3,255.00","3,269.90","3,180.10","3,231.45","3,191.70","3,190.00","3,217.93","3,389.00","1,616.55",952510,"3,065,113,186.25",66038
"08-Oct-2020","EQ","3,188.00","3,255.00","3,172.30","3,181.90","3,255.00","3,231.45","3,202.50","3,389.00","1,616.55",1003283,"3,213,015,767.30",59033
"07-Oct-2020","EQ","3,190.00","3,217.90","3,151.15","3,162.60","3,172.65","3,181.90","3,183.65","3,389.00","1,616.55",1304054,"4,151,652,237.85",69006
"06-Oct-2020","EQ","3,160.00","3,184.80","3,141.45","3,126.20","3,160.90","3,162.60","3,162.35","3,389.00","1,616.55",1403318,"4,437,781,687.00",50800
"05-Oct-2020","EQ","3,080.00","3,145.00","3,049.05","3,064.90","3,143.00","3,126.20","3,090.17","3,389.00","1,616.55",1059435,"3,273,834,918.60",54331
"01-Oct-2020","EQ","3,060.00","3,097.70","3,052.15","3,047.95","3,068.05","3,064.90","3,073.29","3,389.00","1,595.05",740847,"2,276,834,445.15",36365
"30-Sep-2020","EQ","3,089.00","3,135.00","3,040.00","3,061.90","3,052.00","3,047.95","3,082.43","3,389.00","1,595.05",1416089,"4,364,990,038.10",80539
"29-Sep-2020","EQ","3,100.00","3,139.00","3,048.65","3,097.15","3,061.90","3,061.90","3,084.35","3,389.00","1,595.05",1187340,"3,662,173,665.20",51837
"28-Sep-2020","EQ","3,100.00","3,130.00","3,021.65","3,060.75","3,089.00","3,097.15","3,079.24","3,389.00","1,595.05",1269287,"3,908,439,953.15",59254
"25-Sep-2020","EQ","3,060.00","3,108.00","3,004.65","3,020.45","3,051.00","3,060.75","3,058.78","3,389.00","1,587.70",1595002,"4,878,766,748.75",78140
"24-Sep-2020","EQ","3,090.00","3,151.80","2,985.00","3,147.55","3,022.00","3,020.45","3,033.94","3,389.00","1,587.70",6257683,"18,985,420,907.80",185340
"23-Sep-2020","EQ","3,253.75","3,290.40","3,129.00","3,236.60","3,165.00","3,147.55","3,192.82","3,389.00","1,587.70",1499856,"4,788,772,381.45",77519
