"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Jan-2021","EQ","190.95","190.95","185.80","192.35","187.50","187.30","187.41","207.50","122.15",9040763,"1,694,296,673.95",57099
"27-Jan-2021","EQ","190.00","194.35","189.30","190.20","191.00","192.35","191.44","207.50","122.15",10617143,"2,032,529,944.70",47856
"25-Jan-2021","EQ","194.45","196.80","189.60","194.20","190.00","190.20","190.75","207.50","122.15",5283901,"1,007,884,811.15",51337
"22-Jan-2021","EQ","195.00","196.30","193.00","195.15","194.80","194.20","194.76","211.00","122.15",9405228,"1,831,808,927.85",70059
"21-Jan-2021","EQ","196.45","197.70","194.15","196.15","195.45","195.15","195.82","211.00","122.15",7036376,"1,377,876,064.10",37195
"20-Jan-2021","EQ","200.00","200.60","195.15","199.65","195.45","196.15","198.50","211.00","122.15",11901479,"2,362,495,498.05",40308
"19-Jan-2021","EQ","195.55","200.00","195.25","195.75","198.70","199.65","198.14","211.00","122.15",10902844,"2,160,304,183.95",30177
"18-Jan-2021","EQ","201.25","202.00","194.55","203.00","194.95","195.75","196.99","211.00","122.15",14691747,"2,894,148,145.55",57393
"15-Jan-2021","EQ","203.95","205.75","202.50","205.10","203.00","203.00","203.90","211.00","122.15",7610734,"1,551,847,019.20",37181
"14-Jan-2021","EQ","205.95","207.50","203.60","205.00","204.65","205.10","204.83","211.00","122.15",6763881,"1,385,438,292.50",49378
"13-Jan-2021","EQ","203.80","206.60","202.60","203.70","205.00","205.00","205.11","211.00","122.15",13383333,"2,745,019,629.50",64347
"12-Jan-2021","EQ","201.05","204.75","199.95","203.55","203.70","203.70","203.29","211.00","122.15",17692951,"3,596,802,589.75",85224
"11-Jan-2021","EQ","204.00","205.00","201.45","203.55","203.60","203.55","203.64","211.00","122.15",7158427,"1,457,738,791.95",46922
"08-Jan-2021","EQ","198.75","204.00","197.55","197.05","203.80","203.55","202.29","211.00","122.15",16586958,"3,355,325,314.30",70433
"07-Jan-2021","EQ","198.00","201.80","195.50","196.15","196.60","197.05","199.06","211.00","122.15",22573087,"4,493,427,904.25",87251
"06-Jan-2021","EQ","188.00","197.60","187.00","188.00","195.80","196.15","192.87","211.00","122.15",30524202,"5,887,217,817.75",89335
"05-Jan-2021","EQ","189.50","189.50","186.20","188.45","188.00","188.00","187.49","211.00","122.15",5894373,"1,105,150,848.65",43502
"04-Jan-2021","EQ","190.00","190.40","188.00","189.50","188.35","188.45","188.81","211.00","122.15",4012428,"757,566,526.65",29474
"01-Jan-2021","EQ","189.00","189.90","188.50","189.85","189.75","189.50","189.37","211.00","122.15",1729475,"327,507,042.80",20133
"31-Dec-2020","EQ","190.50","191.00","188.05","190.20","188.50","189.85","189.67","211.00","122.15",13090566,"2,482,947,303.90",54967
"30-Dec-2020","EQ","190.00","190.65","186.80","189.70","190.00","190.20","188.75","211.00","122.15",10762081,"2,031,367,203.55",31062
"29-Dec-2020","EQ","191.60","192.65","189.00","191.55","189.50","189.70","190.01","211.00","122.15",4809185,"913,782,167.05",56720
"28-Dec-2020","EQ","190.20","192.30","190.00","190.00","191.00","191.55","191.16","211.00","122.15",3869826,"739,737,644.85",31715
"24-Dec-2020","EQ","190.25","192.25","189.45","189.95","190.00","190.00","190.18","211.00","122.15",7281646,"1,384,822,104.10",25895
"23-Dec-2020","EQ","191.50","191.70","189.00","190.30","190.10","189.95","190.02","211.00","122.15",5532804,"1,051,370,796.10",37830
"22-Dec-2020","EQ","185.45","191.05","185.00","185.50","190.45","190.30","188.55","211.00","122.15",13463164,"2,538,524,697.30",66482
"21-Dec-2020","EQ","193.00","193.20","184.45","193.90","185.50","185.50","188.44","211.00","122.15",12155249,"2,290,480,614.75",59310
"18-Dec-2020","EQ","193.30","194.80","192.05","193.30","193.50","193.90","193.63","211.00","122.15",11424589,"2,212,176,624.55",59417
"17-Dec-2020","EQ","193.30","195.40","191.60","196.20","193.40","193.30","193.50","211.00","122.15",12970537,"2,509,773,833.75",69444
"16-Dec-2020","EQ","194.70","196.85","192.55","192.80","196.30","196.20","195.34","211.00","122.15",19701552,"3,848,470,539.55",61478
"15-Dec-2020","EQ","194.40","194.70","191.35","194.30","193.00","192.80","192.45","211.00","122.15",9047299,"1,741,167,705.70",50849
"14-Dec-2020","EQ","196.00","197.00","192.80","193.10","194.60","194.30","194.25","211.00","122.15",11428254,"2,219,899,224.35",69004
"11-Dec-2020","EQ","194.00","195.25","192.15","192.75","193.25","193.10","193.64","211.00","122.15",8367957,"1,620,343,937.90",57617
"10-Dec-2020","EQ","193.00","195.40","191.50","192.70","192.45","192.75","193.07","211.00","122.15",7657247,"1,478,397,709.65",63014
"09-Dec-2020","EQ","192.90","194.75","191.10","191.60","192.95","192.70","193.20","211.00","122.15",10519578,"2,032,374,999.25",66232
"08-Dec-2020","EQ","194.00","194.60","191.10","193.50","191.85","191.60","192.73","211.00","122.15",8941707,"1,723,369,532.55",76586
"07-Dec-2020","EQ","193.00","197.25","192.50","194.35","193.65","193.50","194.68","211.00","122.15",12418943,"2,417,670,827.60",72575
"04-Dec-2020","EQ","194.20","196.95","192.75","193.45","194.35","194.35","194.83","211.00","122.15",8346748,"1,626,214,879.50",57814
"03-Dec-2020","EQ","195.00","195.10","191.00","194.15","193.50","193.45","192.88","211.00","122.15",11986044,"2,311,820,704.40",66520
"02-Dec-2020","EQ","192.85","195.20","189.55","192.35","194.50","194.15","192.46","211.00","122.15",8908164,"1,714,428,234.35",48506
"01-Dec-2020","EQ","194.85","196.45","191.65","192.40","192.90","192.35","193.76","211.00","122.15",10234084,"1,982,964,952.00",69839
"27-Nov-2020","EQ","197.65","197.65","188.70","197.65","191.25","192.40","193.19","211.00","122.15",26321546,"5,085,116,508.30",97010
"26-Nov-2020","EQ","195.15","199.15","192.85","195.30","197.30","197.65","195.16","211.00","122.15",13994752,"2,731,199,846.10",51166
"25-Nov-2020","EQ","194.50","197.45","193.55","194.50","194.60","195.30","195.86","211.00","122.15",11168324,"2,187,405,100.55",52170
"24-Nov-2020","EQ","195.00","197.70","193.25","194.75","195.10","194.50","194.79","211.00","122.15",8611074,"1,677,320,028.10",56550
"23-Nov-2020","EQ","192.00","195.90","190.50","191.85","194.75","194.75","194.60","211.00","122.15",11761473,"2,288,795,419.25",47659
"20-Nov-2020","EQ","193.50","194.00","189.10","189.80","191.50","191.85","190.60","211.00","122.15",15457467,"2,946,232,633.05",77477
"19-Nov-2020","EQ","178.50","197.20","178.40","185.40","190.20","189.80","190.73","211.00","122.15",36468221,"6,955,707,011.30",156071
"18-Nov-2020","EQ","186.80","189.70","184.75","186.80","184.95","185.40","187.12","211.00","122.15",9385741,"1,756,223,084.65",39251
"17-Nov-2020","EQ","187.00","189.25","185.85","188.00","187.00","186.80","187.33","211.00","122.15",9490792,"1,777,932,352.60",48874
"14-Nov-2020","EQ","189.00","189.90","187.00","188.85","188.15","188.00","188.22","211.00","122.15",654019,"123,102,254.25",4925
"13-Nov-2020","EQ","188.60","189.95","186.20","189.50","188.80","188.85","188.78","211.00","122.15",6732350,"1,270,942,650.95",24394
"12-Nov-2020","EQ","190.50","190.95","187.15","189.65","189.35","189.50","189.43","211.00","122.15",14669832,"2,778,910,357.05",60379
"11-Nov-2020","EQ","183.90","191.00","183.90","185.90","189.90","189.65","186.98","211.00","122.15",8720078,"1,630,466,529.25",58802
"10-Nov-2020","EQ","183.30","186.85","181.55","184.05","186.00","185.90","183.64","211.00","122.15",7771387,"1,427,126,461.55",50621
"09-Nov-2020","EQ","179.90","184.70","179.10","178.45","183.20","184.05","181.95","211.00","122.15",8566270,"1,558,615,115.30",65284
"06-Nov-2020","EQ","178.25","179.45","177.10","179.05","178.55","178.45","178.24","211.00","122.15",4958925,"883,877,773.70",28812
"05-Nov-2020","EQ","178.00","179.80","176.60","177.10","178.70","179.05","178.11","211.00","122.15",5764503,"1,026,692,622.95",39597
"04-Nov-2020","EQ","179.95","180.00","174.65","179.95","176.90","177.10","176.80","211.00","122.15",10947058,"1,935,467,800.00",39791
"03-Nov-2020","EQ","174.00","180.70","173.85","173.05","180.00","179.95","178.31","211.00","122.15",15435950,"2,752,325,842.50",82171
"02-Nov-2020","EQ","172.55","174.40","171.95","171.00","173.85","173.05","173.06","211.00","122.15",7550775,"1,306,708,247.65",49344
"30-Oct-2020","EQ","170.50","172.00","169.30","171.60","171.95","171.00","170.28","211.00","122.15",12884035,"2,193,835,334.40",54293
"29-Oct-2020","EQ","171.05","173.30","170.25","172.85","171.20","171.60","171.85","211.00","122.15",9930549,"1,706,614,441.90",69226
"28-Oct-2020","EQ","174.55","174.55","171.55","173.50","172.50","172.85","172.63","211.00","122.15",7909018,"1,365,356,011.45",56847
"27-Oct-2020","EQ","172.05","175.35","171.50","172.05","174.25","173.50","173.37","211.00","122.15",13280939,"2,302,539,086.00",92746
"26-Oct-2020","EQ","170.05","172.95","169.65","170.15","172.00","172.05","171.82","211.00","122.15",20677888,"3,552,870,118.95",97952
"23-Oct-2020","EQ","165.10","171.40","164.70","165.10","169.90","170.15","169.06","211.00","122.15",16396341,"2,772,041,828.20",76070
"22-Oct-2020","EQ","162.15","165.90","161.20","163.75","164.40","165.10","163.92","211.00","122.15",21969260,"3,601,156,622.55",67478
"21-Oct-2020","EQ","157.60","166.15","157.25","157.20","164.30","163.75","162.72","211.00","122.15",20572526,"3,347,524,445.20",89498
"20-Oct-2020","EQ","160.00","160.40","156.90","159.75","157.30","157.20","158.79","211.00","122.15",7707353,"1,223,815,123.60",73220
"19-Oct-2020","EQ","159.95","162.40","159.40","158.95","160.00","159.75","160.48","211.00","122.15",10571070,"1,696,497,519.15",54823
"16-Oct-2020","EQ","156.10","161.20","155.35","155.75","159.00","158.95","158.41","211.00","122.15",10504385,"1,663,967,238.30",35929
"15-Oct-2020","EQ","156.60","157.05","154.60","157.05","154.90","155.75","155.94","211.00","122.15",8739514,"1,362,882,757.45",57541
"14-Oct-2020","EQ","160.45","160.80","156.30","160.45","157.00","157.05","157.30","211.00","122.15",7516362,"1,182,296,339.60",38199
"13-Oct-2020","EQ","160.00","162.00","159.20","159.80","160.85","160.45","160.74","211.00","122.15",6288739,"1,010,882,362.15",37775
"12-Oct-2020","EQ","159.20","162.80","158.55","158.00","159.55","159.80","161.14","211.00","122.15",11627290,"1,873,607,820.30",58091
"09-Oct-2020","EQ","158.70","159.35","156.70","158.30","158.15","158.00","157.87","211.00","122.15",6738774,"1,063,837,881.70",49272
"08-Oct-2020","EQ","160.20","161.10","158.00","159.60","158.30","158.30","159.31","211.00","122.15",7286584,"1,160,832,789.15",46094
"07-Oct-2020","EQ","163.00","163.20","159.00","163.20","159.50","159.60","160.80","211.00","122.15",9908062,"1,593,241,167.85",68105
"06-Oct-2020","EQ","163.10","164.40","161.85","162.85","163.45","163.20","163.16","211.00","122.15",5056417,"825,013,053.05",61345
"05-Oct-2020","EQ","164.00","166.40","162.15","164.60","162.55","162.85","163.90","211.00","122.15",5827561,"955,119,270.40",89432
"01-Oct-2020","EQ","164.75","166.00","162.80","162.45","164.25","164.60","164.38","211.00","122.15",8356973,"1,373,730,613.55",40696
"30-Sep-2020","EQ","162.95","163.25","160.30","163.30","162.60","162.45","161.64","211.00","122.15",8071849,"1,304,724,075.70",45109
"29-Sep-2020","EQ","169.00","169.40","162.50","168.15","162.75","163.30","164.70","211.00","122.15",7575867,"1,247,731,680.95",60260
"28-Sep-2020","EQ","161.00","169.05","161.00","160.75","168.00","168.15","166.35","211.00","122.15",9514795,"1,582,756,518.15",47453
"25-Sep-2020","EQ","161.00","162.50","159.70","159.35","160.70","160.75","161.12","211.00","122.15",4928846,"794,119,787.55",31993
"24-Sep-2020","EQ","162.25","165.05","158.50","163.90","160.40","159.35","161.02","211.00","122.15",11683418,"1,881,302,207.40",54445
"23-Sep-2020","EQ","169.90","169.90","162.80","168.80","164.30","163.90","165.21","211.00","122.15",4727855,"781,106,596.00",33882
"22-Sep-2020","EQ","168.80","170.45","166.50","170.50","169.00","168.80","168.52","211.00","122.15",5084656,"856,890,112.00",33714
"21-Sep-2020","EQ","171.00","171.70","167.65","171.90","169.95","170.50","169.93","211.00","122.15",7499225,"1,274,341,608.75",43249
"18-Sep-2020","EQ","169.10","173.00","167.30","168.30","170.95","171.90","170.92","211.00","122.15",13381032,"2,287,044,893.05",59733
"17-Sep-2020","EQ","171.35","171.40","167.90","171.95","168.60","168.30","169.03","211.00","122.15",6056023,"1,023,668,173.10",45039
"16-Sep-2020","EQ","173.00","173.45","170.80","173.30","172.00","171.95","171.78","211.00","122.15",7425884,"1,275,643,000.85",43527
"15-Sep-2020","EQ","171.85","173.90","171.00","171.50","173.45","173.30","172.95","211.00","122.15",4420570,"764,544,852.50",40144
"14-Sep-2020","EQ","177.50","177.50","170.75","175.15","171.05","171.50","173.41","211.00","122.15",7956020,"1,379,689,137.00",67116
"11-Sep-2020","EQ","178.10","178.30","174.10","177.60","174.80","175.15","175.31","211.00","122.15",17540145,"3,075,019,462.80",50515
"10-Sep-2020","EQ","176.00","178.45","174.15","175.25","178.10","177.60","175.66","211.00","122.15",11044892,"1,940,111,302.90",50386
"09-Sep-2020","EQ","175.00","177.95","173.40","174.90","175.45","175.25","174.94","211.00","122.15",11318900,"1,980,181,685.55",66534
"08-Sep-2020","EQ","175.85","176.00","173.75","176.15","174.65","174.90","175.02","211.00","122.15",5398809,"944,925,533.85",36442
"07-Sep-2020","EQ","175.05","176.95","173.05","175.05","175.25","176.15","174.86","211.00","122.15",7351345,"1,285,471,650.95",49285
"04-Sep-2020","EQ","177.20","178.00","173.70","178.50","175.00","175.05","175.36","211.00","122.15",9772835,"1,713,790,591.20",62933
"03-Sep-2020","EQ","180.40","181.45","177.65","181.20","178.25","178.50","179.04","211.00","122.15",6685042,"1,196,858,113.20",56124
"02-Sep-2020","EQ","177.95","183.10","175.25","180.40","182.00","181.20","179.62","211.00","122.15",17414804,"3,127,964,647.85",138937
"01-Sep-2020","EQ","179.05","182.30","178.60","178.95","180.40","180.40","180.61","211.00","122.15",9284259,"1,676,810,945.20",55558
"31-Aug-2020","EQ","183.50","185.35","178.00","182.30","180.00","178.95","180.95","211.00","122.15",13646095,"2,469,323,399.20",82018
"28-Aug-2020","EQ","186.50","186.75","181.80","185.20","182.50","182.30","183.45","211.25","122.15",6815971,"1,250,356,607.00",68462
"27-Aug-2020","EQ","186.90","187.65","184.70","185.35","185.50","185.20","185.77","211.25","122.15",5829571,"1,082,951,131.00",36521
"26-Aug-2020","EQ","187.00","189.65","184.10","184.75","185.95","185.35","186.50","211.25","122.15",10125354,"1,888,359,785.15",55384
"25-Aug-2020","EQ","186.50","186.80","183.00","185.25","184.85","184.75","184.62","211.25","122.15",5686827,"1,049,901,417.80",35383
"24-Aug-2020","EQ","189.65","190.65","184.40","189.10","185.30","185.25","186.72","211.25","122.15",11095371,"2,071,757,738.30",61138
"21-Aug-2020","EQ","183.00","190.50","182.60","181.20","189.60","189.10","188.43","211.25","122.15",28097368,"5,294,446,658.75",128522
"20-Aug-2020","EQ","177.20","188.10","176.45","177.35","181.95","181.20","182.85","211.25","122.15",24785430,"4,532,117,580.70",146403
"19-Aug-2020","EQ","178.50","179.40","177.05","177.75","177.90","177.35","177.83","211.25","122.15",6975364,"1,240,406,359.80",61602
"18-Aug-2020","EQ","179.85","179.90","176.55","178.65","178.00","177.75","177.83","211.25","122.15",7813326,"1,389,450,167.80",82294
"17-Aug-2020","EQ","176.00","182.50","175.60","175.40","178.80","178.65","179.67","211.25","122.15",9769553,"1,755,256,202.85",90188
"14-Aug-2020","EQ","180.65","180.65","174.10","178.75","175.55","175.40","176.33","214.25","122.15",9636131,"1,699,099,218.35",79789
"13-Aug-2020","EQ","179.95","180.30","176.40","178.05","177.15","178.75","178.74","214.25","122.15",5985571,"1,069,854,850.25",67233
"12-Aug-2020","EQ","176.20","179.45","173.20","176.85","178.50","178.05","177.16","214.25","122.15",10932584,"1,936,804,804.00",63900
"11-Aug-2020","EQ","178.15","182.35","175.55","177.25","176.90","176.85","177.92","214.25","122.15",12281375,"2,185,095,452.35",88378
"10-Aug-2020","EQ","176.85","178.80","176.25","175.95","177.75","177.25","177.40","214.25","122.15",4368462,"774,984,991.40",43469
"07-Aug-2020","EQ","175.80","177.95","175.25","175.90","176.00","175.95","176.34","214.25","122.15",4515135,"796,205,837.50",61433
"06-Aug-2020","EQ","176.65","177.75","175.40","175.95","176.00","175.90","176.37","214.25","122.15",4817284,"849,627,662.55",47455
"05-Aug-2020","EQ","177.05","177.95","175.15","178.25","176.50","175.95","176.21","214.25","122.15",5950020,"1,048,476,698.00",48631
"04-Aug-2020","EQ","177.85","179.05","175.60","178.55","177.60","178.25","177.84","214.25","122.15",5416560,"963,286,235.80",82737
"03-Aug-2020","EQ","179.00","179.50","174.10","178.30","177.50","178.55","176.83","214.25","122.15",7031848,"1,243,429,217.90",87257
"31-Jul-2020","EQ","176.60","179.35","176.20","176.85","178.50","178.30","177.72","216.25","122.15",8074445,"1,435,021,087.80",44963
"30-Jul-2020","EQ","182.50","183.25","175.60","181.75","177.25","176.85","178.03","216.25","122.15",13497261,"2,402,917,957.10",80612
"29-Jul-2020","EQ","181.30","184.50","180.50","181.90","180.95","181.75","182.57","216.25","122.15",7501498,"1,369,561,776.90",51356
"28-Jul-2020","EQ","180.20","182.85","178.70","180.90","181.80","181.90","180.60","216.25","122.15",6690234,"1,208,223,402.55",46586
"27-Jul-2020","EQ","181.30","181.55","178.75","182.00","180.55","180.90","179.91","216.25","122.15",6715553,"1,208,193,589.20",54766
"24-Jul-2020","EQ","179.50","183.25","178.65","181.75","181.25","182.00","180.89","216.25","122.15",8121883,"1,469,181,034.15",43286
"23-Jul-2020","EQ","178.00","182.55","177.45","179.65","181.95","181.75","180.63","216.25","122.15",10540325,"1,903,864,300.60",51464
"22-Jul-2020","EQ","174.00","181.40","173.80","173.65","179.90","179.65","178.38","216.25","122.15",25917940,"4,623,216,939.50",109195
"21-Jul-2020","EQ","164.10","174.45","164.10","163.50","174.00","173.65","170.18","216.25","122.15",18966139,"3,227,592,984.85",89245
"20-Jul-2020","EQ","163.30","164.25","162.35","163.30","163.85","163.50","163.23","216.25","122.15",4719748,"770,400,975.90",36424
"17-Jul-2020","EQ","161.65","163.85","161.65","162.20","163.10","163.30","162.83","216.25","122.15",7712972,"1,255,927,544.30",42840
"16-Jul-2020","EQ","164.50","164.50","159.50","163.55","162.00","162.20","161.47","216.25","122.15",8696701,"1,404,219,812.95",46695
"15-Jul-2020","EQ","165.05","166.30","163.10","163.35","163.70","163.55","164.66","216.25","122.15",8472074,"1,394,969,687.85",35577
"14-Jul-2020","EQ","168.50","168.80","163.00","169.10","163.55","163.35","165.25","216.25","122.15",9162722,"1,514,115,132.40",57508
"13-Jul-2020","EQ","172.60","174.20","168.20","172.60","168.80","169.10","170.72","216.25","122.15",6077163,"1,037,507,053.00",30878
"10-Jul-2020","EQ","171.60","173.75","169.50","171.55","172.30","172.60","172.36","216.25","122.15",13392727,"2,308,310,575.05",66745
"09-Jul-2020","EQ","170.50","172.50","169.50","169.75","171.65","171.55","171.05","216.25","122.15",9061924,"1,550,083,480.20",47411
"08-Jul-2020","EQ","173.00","174.65","168.80","173.10","169.35","169.75","171.83","216.25","122.15",9460438,"1,625,599,885.85",72203
"07-Jul-2020","EQ","178.50","178.50","171.70","178.00","172.70","173.10","173.25","216.25","122.15",11731617,"2,032,476,356.65",87242
"06-Jul-2020","EQ","178.40","178.70","175.80","177.60","178.00","178.00","177.44","216.25","122.15",6595019,"1,170,193,017.45",44791
"03-Jul-2020","EQ","176.00","179.40","175.10","175.10","176.90","177.60","177.78","216.25","122.15",12780027,"2,272,017,775.25",73012
"02-Jul-2020","EQ","173.50","176.80","172.60","173.45","175.45","175.10","174.58","216.25","122.15",8708121,"1,520,301,289.05",48132
"01-Jul-2020","EQ","175.00","175.40","171.90","174.85","173.75","173.45","173.54","216.25","122.15",8555691,"1,484,713,466.10",48649
"30-Jun-2020","EQ","179.00","179.95","174.00","178.25","174.80","174.85","176.95","216.25","122.15",6687893,"1,183,418,767.75",57865
"29-Jun-2020","EQ","178.00","180.30","177.15","179.20","178.10","178.25","178.42","216.25","122.15",4245301,"757,428,697.95",22405
"26-Jun-2020","EQ","180.95","182.10","178.15","179.35","179.00","179.20","179.64","216.25","122.15",6724171,"1,207,927,507.40",52616
"25-Jun-2020","EQ","178.40","183.30","174.35","178.50","178.25","179.35","179.60","216.25","122.15",23012314,"4,132,964,288.75",89366
"24-Jun-2020","EQ","186.75","188.40","177.00","187.45","177.90","178.50","181.98","216.25","122.15",18512376,"3,368,943,764.75",88165
"23-Jun-2020","EQ","181.50","189.00","179.05","178.60","185.50","187.45","184.61","216.25","122.15",19292785,"3,561,545,064.40",84763
"22-Jun-2020","EQ","176.40","179.75","170.65","171.40","177.95","178.60","175.13","216.25","122.15",18585881,"3,254,894,677.40",99936
"19-Jun-2020","EQ","165.85","172.30","165.05","165.45","172.30","171.40","169.30","216.25","122.15",12137348,"2,054,865,133.25",40238
"18-Jun-2020","EQ","160.70","166.30","159.50","159.50","165.70","165.45","163.65","216.25","122.15",11093113,"1,815,401,817.00",57749
"17-Jun-2020","EQ","160.85","161.80","158.35","162.70","159.20","159.50","159.67","216.25","122.15",15958954,"2,548,159,459.40",87630
"16-Jun-2020","EQ","165.70","166.25","161.45","163.25","161.60","162.70","164.19","216.25","122.15",7859937,"1,290,546,884.90",35799
"15-Jun-2020","EQ","165.20","166.00","162.60","166.30","163.55","163.25","164.15","216.25","122.15",7781253,"1,277,326,143.60",35484
"12-Jun-2020","EQ","166.05","169.40","165.60","171.00","166.00","166.30","167.14","216.25","122.15",11437763,"1,911,658,233.10",41100
"11-Jun-2020","EQ","168.05","178.30","167.85","170.05","171.15","171.00","172.10","216.25","122.15",12438594,"2,140,684,823.85",73833
"10-Jun-2020","EQ","170.55","171.25","168.60","170.55","170.00","170.05","170.03","216.25","122.15",5682197,"966,149,103.15",46333
"09-Jun-2020","EQ","174.00","174.05","170.00","172.35","170.10","170.55","171.36","216.25","122.15",4732083,"810,904,966.45",31922
"08-Jun-2020","EQ","173.45","174.90","170.85","171.45","172.50","172.35","172.82","216.25","122.15",6594521,"1,139,665,179.15",51777
"05-Jun-2020","EQ","167.00","174.30","164.55","169.25","172.55","171.45","170.88","216.25","122.15",12854049,"2,196,552,265.05",94007
"04-Jun-2020","EQ","165.20","169.95","165.10","164.55","169.00","169.25","167.46","216.25","122.15",13495707,"2,260,013,495.05",85199
"03-Jun-2020","EQ","165.50","167.50","163.85","165.05","164.80","164.55","165.18","216.25","122.15",7769285,"1,283,306,737.80",47413
"02-Jun-2020","EQ","159.85","168.35","158.60","158.85","164.40","165.05","163.95","216.25","122.15",24539665,"4,023,360,910.05",100470
"01-Jun-2020","EQ","158.55","161.05","157.70","157.55","158.65","158.85","159.50","216.25","122.15",25489416,"4,065,580,226.15",70113
"29-May-2020","EQ","157.25","158.65","156.60","157.25","157.35","157.55","157.42","216.25","122.15",35912738,"5,653,457,719.40",70084
"28-May-2020","EQ","158.35","158.35","156.05","157.15","157.90","157.25","157.16","216.25","122.15",14510845,"2,280,513,560.20",85885
"27-May-2020","EQ","157.35","157.90","155.75","157.35","157.30","157.15","157.02","216.25","122.15",12743495,"2,000,995,254.45",55033
"26-May-2020","EQ","156.15","158.70","155.50","155.85","157.20","157.35","157.39","216.25","122.15",10413408,"1,638,967,648.30",60382
