"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Feb-2020","EQ","574.40","584.80","569.90","574.10","578.45","576.65","578.32","1,043.75","497.85",5097454,"2,947,936,140.90",89680
"10-Feb-2020","EQ","570.30","579.60","555.70","543.10","569.00","574.10","569.02","1,043.75","497.85",15352223,"8,735,658,778.80",189528
"07-Feb-2020","EQ","539.00","555.45","538.30","536.85","544.00","543.10","547.92","1,043.75","497.85",5702296,"3,124,400,933.70",78896
"06-Feb-2020","EQ","537.05","545.20","533.60","537.45","536.90","536.85","538.96","1,043.75","497.85",2052126,"1,106,013,552.70",34289
"05-Feb-2020","EQ","525.10","542.30","521.55","522.60","537.00","537.45","535.66","1,043.75","497.85",3105094,"1,663,282,850.15",47677
"04-Feb-2020","EQ","516.95","525.95","515.00","513.30","522.00","522.60","521.13","1,043.75","497.85",2253175,"1,174,195,711.25",33985
"03-Feb-2020","EQ","506.75","517.50","505.00","503.65","513.90","513.30","511.82","1,043.75","497.85",3012267,"1,541,736,438.40",56906
"01-Feb-2020","EQ","528.00","533.95","498.70","526.55","508.50","503.65","517.41","1,043.75","497.85",2748381,"1,422,042,737.95",46901
"31-Jan-2020","EQ","547.45","549.00","525.00","544.15","526.80","526.55","532.04","1,043.75","497.85",4340034,"2,309,050,102.75",77148
"30-Jan-2020","EQ","541.95","551.35","539.10","542.15","543.00","544.15","544.53","1,043.75","497.85",3514667,"1,913,833,769.65",75088
"29-Jan-2020","EQ","543.90","545.90","537.05","536.95","541.80","542.15","541.81","1,043.75","497.85",2182366,"1,182,421,558.35",36513
"28-Jan-2020","EQ","538.25","548.00","533.20","537.25","537.00","536.95","541.10","1,043.75","497.85",4042406,"2,187,351,451.45",71834
"27-Jan-2020","EQ","545.40","550.10","535.00","543.30","538.00","537.25","542.33","1,043.75","497.85",4285510,"2,324,169,988.10",81562
"24-Jan-2020","EQ","541.00","564.50","541.00","542.20","544.90","543.30","552.65","1,043.75","497.85",8132638,"4,494,503,260.15",104732
