"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Sep-2020","EQ","860.10","895.40","852.00","850.70","888.50","889.25","873.22","1,551.00","661.00",4961986,"4,332,895,651.95",106746
"24-Sep-2020","EQ","856.00","859.90","843.00","860.60","851.50","850.70","852.51","1,551.00","661.00",11609455,"9,897,133,847.20",165008
"23-Sep-2020","EQ","866.20","873.70","854.55","856.50","861.20","860.60","863.12","1,551.00","661.00",3709625,"3,201,857,565.00",84815
"22-Sep-2020","EQ","887.95","887.95","852.00","881.85","860.00","856.50","863.27","1,551.00","661.00",5089088,"4,393,268,942.90",159173
"21-Sep-2020","EQ","901.00","903.80","874.30","900.70","878.55","881.85","888.22","1,551.00","661.00",4598553,"4,084,526,013.40",168006
"18-Sep-2020","EQ","911.20","914.10","897.00","906.30","899.65","900.70","903.42","1,551.00","661.00",7496745,"6,772,722,327.10",155334
"17-Sep-2020","EQ","915.00","917.95","905.05","921.80","906.25","906.30","910.46","1,551.00","661.00",4512699,"4,108,644,761.30",155256
"16-Sep-2020","EQ","915.00","924.00","911.35","909.95","922.45","921.80","917.57","1,551.00","661.00",3596210,"3,299,787,255.50",109357
"15-Sep-2020","EQ","910.00","915.20","900.00","902.10","915.00","909.95","906.18","1,551.00","661.00",4488940,"4,067,785,028.05",128197
"14-Sep-2020","EQ","922.40","923.35","901.00","917.40","902.45","902.10","910.01","1,551.00","661.00",5006822,"4,556,251,005.80",164700
"11-Sep-2020","EQ","920.00","921.55","912.00","920.95","916.90","917.40","916.00","1,551.00","661.00",2632367,"2,411,256,135.60",63484
"10-Sep-2020","EQ","917.70","923.00","912.00","909.50","918.25","920.95","917.72","1,551.00","661.00",2948624,"2,706,023,791.35",81134
"09-Sep-2020","EQ","907.55","928.00","901.00","916.70","909.00","909.50","912.82","1,551.00","661.00",5656608,"5,163,445,837.35",146996
"08-Sep-2020","EQ","936.00","936.00","912.95","932.15","915.80","916.70","924.82","1,551.00","661.00",3739099,"3,457,980,669.90",107580
"07-Sep-2020","EQ","947.15","950.75","916.25","942.50","935.50","932.15","931.82","1,551.00","661.00",3470842,"3,234,185,857.55",82688
"04-Sep-2020","EQ","948.00","956.15","940.00","961.15","945.00","942.50","948.57","1,551.00","661.00",3130771,"2,969,763,874.60",91805
