"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Jun-2020","EQ","325.45","326.30","315.05","319.40","317.20","317.40","321.66","516.45","250.85",10387136,"3,341,109,720.90",107042
"02-Jun-2020","EQ","318.00","323.45","314.55","315.20","318.70","319.40","319.08","516.45","250.85",16563267,"5,284,947,430.20",147289
"01-Jun-2020","EQ","302.00","317.80","302.00","295.20","315.10","315.20","313.98","516.45","250.85",24384633,"7,656,243,893.60",222950
"29-May-2020","EQ","292.10","296.90","287.85","295.50","294.05","295.20","292.09","518.60","250.85",13128027,"3,834,529,453.70",117534
"28-May-2020","EQ","291.90","298.60","289.40","287.95","293.90","295.50","293.90","518.60","250.85",16602462,"4,879,513,936.05",153571
"27-May-2020","EQ","282.20","290.40","279.05","280.45","289.00","287.95","283.20","518.60","250.85",14007562,"3,966,957,647.45",133263
"26-May-2020","EQ","277.50","284.40","277.00","274.45","281.15","280.45","281.72","518.60","250.85",12108740,"3,411,278,653.25",119897
"22-May-2020","EQ","279.00","280.25","273.30","283.70","275.00","274.45","276.22","518.60","250.85",10656911,"2,943,598,776.45",104788
"21-May-2020","EQ","283.90","286.25","278.50","283.20","283.55","283.70","282.78","518.60","250.85",13035881,"3,686,249,554.70",119568
"20-May-2020","EQ","272.00","284.00","270.10","272.00","283.80","283.20","279.95","518.60","250.85",14423657,"4,037,917,086.25",135400
"19-May-2020","EQ","271.95","280.40","267.50","266.60","272.10","272.00","275.10","518.60","250.85",16897173,"4,648,458,657.85",160617
"18-May-2020","EQ","274.10","276.20","262.45","273.45","267.00","266.60","267.10","518.60","250.85",11616080,"3,102,609,332.35",126742
"15-May-2020","EQ","270.00","276.80","268.80","268.55","273.15","273.45","273.69","518.60","250.85",14991458,"4,102,996,468.50",140643
"14-May-2020","EQ","272.00","275.20","267.30","276.55","268.75","268.55","270.40","518.60","250.85",10796959,"2,919,511,068.35",125086
