"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"24-Aug-2020","EQ","866.80","869.90","851.60","861.25","864.05","860.85","859.74","1,030.00","519.40",951781,"818,279,509.00",42702
"21-Aug-2020","EQ","881.05","889.80","859.00","852.85","864.40","861.25","875.51","1,030.00","519.40",3651529,"3,196,946,132.75",104290
"20-Aug-2020","EQ","861.00","864.75","849.00","863.65","852.65","852.85","856.12","1,030.00","519.40",660138,"565,158,985.70",43403
"19-Aug-2020","EQ","860.65","875.60","860.45","860.45","864.00","863.65","869.62","1,030.00","519.40",1332731,"1,158,971,922.65",32909
"18-Aug-2020","EQ","845.95","864.75","844.60","842.35","860.00","860.45","857.72","1,030.00","519.40",1170823,"1,004,237,291.75",33090
"17-Aug-2020","EQ","845.00","847.15","838.20","839.30","847.05","842.35","841.88","1,030.00","519.40",1435985,"1,208,920,843.95",49806
"14-Aug-2020","EQ","866.90","866.90","828.70","861.50","842.00","839.30","845.50","1,030.00","519.40",1897747,"1,604,539,413.20",63487
"13-Aug-2020","EQ","860.90","868.00","855.10","856.90","861.90","861.50","863.40","1,030.00","519.40",666359,"575,331,184.90",26870
"12-Aug-2020","EQ","860.60","868.50","851.00","860.60","856.00","856.90","859.55","1,030.00","519.40",1068002,"917,995,798.05",45394
"11-Aug-2020","EQ","868.00","878.00","857.50","865.75","860.60","860.60","865.54","1,030.00","519.40",971872,"841,190,032.40",40165
"10-Aug-2020","EQ","880.00","882.00","861.80","868.60","866.00","865.75","868.86","1,030.00","519.40",1090544,"947,533,386.15",62455
"07-Aug-2020","EQ","879.90","883.85","862.15","875.40","869.75","868.60","870.67","1,030.00","519.40",827168,"720,191,621.00",33017
"06-Aug-2020","EQ","868.70","878.00","859.45","860.90","876.25","875.40","867.95","1,030.00","519.40",907558,"787,716,496.05",27246
"05-Aug-2020","EQ","876.80","880.65","858.45","875.80","862.00","860.90","867.64","1,030.00","519.40",1364745,"1,184,101,068.45",69334
"04-Aug-2020","EQ","881.10","882.50","868.00","875.10","875.45","875.80","877.03","1,030.00","519.40",707018,"620,075,254.95",31099
"03-Aug-2020","EQ","911.00","911.00","872.60","912.85","877.55","875.10","884.63","1,030.00","519.40",1291032,"1,142,085,649.60",50742
"31-Jul-2020","EQ","921.75","921.75","903.60","913.55","912.00","912.85","912.95","1,030.00","519.40",1271276,"1,160,617,468.75",46057
"30-Jul-2020","EQ","887.85","916.00","881.65","881.10","913.45","913.55","903.85","1,030.00","519.40",2422599,"2,189,671,319.40",71967
"29-Jul-2020","EQ","874.55","890.00","874.55","883.35","882.00","881.10","883.24","1,030.00","519.40",935033,"825,856,217.40",27543
"28-Jul-2020","EQ","865.00","888.90","863.35","867.45","882.50","883.35","878.62","1,030.00","519.40",1005543,"883,493,987.30",37511
"27-Jul-2020","EQ","874.90","882.20","856.20","867.40","862.55","867.45","870.03","1,030.00","519.40",1342667,"1,168,158,709.95",45289
"24-Jul-2020","EQ","873.90","877.00","863.00","877.80","865.50","867.40","868.61","1,030.00","519.40",784968,"681,834,347.30",22546
"23-Jul-2020","EQ","861.80","880.00","859.20","859.20","878.25","877.80","870.44","1,030.00","519.40",937554,"816,087,558.25",28771
"22-Jul-2020","EQ","892.50","892.75","856.10","888.35","859.00","859.20","866.98","1,030.00","519.40",1757469,"1,523,693,376.90",63710
"21-Jul-2020","EQ","864.00","895.95","844.00","854.45","892.00","888.35","872.06","1,030.00","519.40",4650708,"4,055,675,117.00",119004
"20-Jul-2020","EQ","879.05","888.10","851.00","875.20","856.00","854.45","866.37","1,030.00","519.40",1497335,"1,297,248,040.25",50109
"17-Jul-2020","EQ","868.15","881.85","862.55","865.20","878.00","875.20","873.92","1,030.00","519.40",1228862,"1,073,926,972.30",34024
"16-Jul-2020","EQ","856.05","869.50","851.25","855.85","868.10","865.20","862.53","1,030.00","519.40",630572,"543,885,340.35",30593
